title,issue_number,link,labels,Branded variable name,CF standard name,CMIP6 Differences,Cell measures,Cell methods,Comment,Dimensions,Frequency,Long name,Modeling realm,Positive,Processing notes,Region,Units,Variable status,Expression HadGEM3-GC31,Expression HadGEM3-GC5,Expression UKESM1,Expression UKESM1-3,Model units
Variable ocean.wppwindsea.tavg-u-hxy-sea.mon.GLB (Omon.wppwindsea),1609,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1609,mon ocean,wppwindsea_tavg-u-hxy-sea,sea_surface_wind_wave_period_at_variance_spectral_density_maximum,Not present,area: areacello,area: mean where sea time: mean,"Wave period associated with the most energetic wind-sea waves (i.e., local wind waves). In spectral wind wave models, this represents the spectral peak across part of the two-dimensional wave spectrum, incorporating just wind-sea waves.",longitude latitude time,mon,Wind Sea Wave Peak Period,ocean,,,GLB,s,New,,,,,
Variable ocean.wppswell.tavg-u-hxy-sea.mon.GLB (Omon.wppswell),1608,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1608,mon ocean,wppswell_tavg-u-hxy-sea,sea_surface_swell_wave_period_at_variance_spectral_density_maximum,Not present,area: areacello,area: mean where sea time: mean,"Wave period associated with the most energetic swell waves (i.e., waves that have propagated away from their generation area). In spectral wind wave models, this represents the spectral peak across part of the two-dimensional wave spectrum, incorporating just swell waves.",longitude latitude time,mon,Swell Wave Peak Period,ocean,,,GLB,s,New,,,,,
Variable ocean.wpp.tavg-u-hxy-sea.mon.GLB (Omon.wpp),1607,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1607,mon ocean,wpp_tavg-u-hxy-sea,sea_surface_wave_period_at_variance_spectral_density_maximum,Not present,area: areacello,area: mean where sea time: mean,"Wave period associated with the most energetic waves in total wave spectrum, incorporating both wind-sea and swell waves. In spectral wind wave models, this represents the spectral peak across the entire two-dimensional wave spectrum, incorporating both wind-sea and swell waves.",longitude latitude time,mon,Total Wave Peak Period,ocean,,,GLB,s,New,,,,,
Variable ocean.wpdirwindsea.tavg-u-hxy-sea.mon.GLB (Omon.wpdirwindsea),1606,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1606,mon ocean,wpdirwindsea_tavg-u-hxy-sea,sea_surface_wind_wave_from_direction_at_variance_spectral_density_maximum,Not present,area: areacello,area: mean where sea time: mean,"Direction of wave propagation (direction from which the wave is coming) derived from the wind-sea component of the wave energy spectrum (i.e., local wind waves), by identifying the direction associated with the peak (maximum) energy density. This variable is typically expressed in degrees relative to true north.",longitude latitude time,mon,Wind Sea Peak Wave Direction,ocean,,,GLB,degree,New,,,,,
Variable ocean.wpdirswell.tavg-u-hxy-sea.mon.GLB (Omon.wpdirswell),1605,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1605,mon ocean,wpdirswell_tavg-u-hxy-sea,sea_surface_swell_wave_from_direction_at_variance_spectral_density_maximum,Not present,area: areacello,area: mean where sea time: mean,"Direction of wave propagation (direction from which the wave is coming) derived from the swell component of the wave energy spectrum (i.e., waves that have propagated away from their generation area), by identifying the direction associated with the peak (maximum) energy density. This variable is typically expressed in degrees relative to true north.",longitude latitude time,mon,Swell Peak Wave Direction,ocean,,,GLB,degree,New,,,,,
Variable ocean.wpdir.tavg-u-hxy-sea.mon.GLB (Omon.wpdir),1604,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1604,mon ocean,wpdir_tavg-u-hxy-sea,sea_surface_wave_from_direction_at_variance_spectral_density_maximum,Not present,area: areacello,area: mean where sea time: mean,"Direction of wave propagation (direction from which the wave is coming) derived from the total wave energy spectrum, incorporating both wind-sea and swell waves, by identifying the direction associated with the peak (maximum) energy density. This variable is usually expressed in degrees relative to true north.",longitude latitude time,mon,Total Peak Wave Direction,ocean,,,GLB,degree,New,,,,,
Variable ocean.wdirwindsea.tavg-u-hxy-sea.mon.GLB (Omon.wdirwindsea),1599,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1599,mon ocean,wdirwindsea_tavg-u-hxy-sea,sea_surface_wind_wave_from_direction,Not present,area: areacello,area: mean where sea time: mean,"Mean direction of wave propagation (direction from which the wave is coming) derived from the wind-sea component of the wave energy spectrum (i.e., local wind waves). This variable is usually expressed in degrees relative to true north.",longitude latitude time,mon,Sea Wave Direction,ocean,,,GLB,degree,New,,,,,
Variable ocean.wdirswell.tavg-u-hxy-sea.mon.GLB (Omon.wdirswell),1598,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1598,mon ocean,wdirswell_tavg-u-hxy-sea,sea_surface_swell_wave_from_direction,Not present,area: areacello,area: mean where sea time: mean,"Mean direction of wave propagation (direction from which the wave is coming) derived from the swell component of the wave energy spectrum (i.e., waves that have propagated away from their generation area). This variable is usually expressed in degrees relative to true north.",longitude latitude time,mon,Swell Wave Direction,ocean,,,GLB,degree,New,,,,,
Variable ocean.wdir.tavg-u-hxy-sea.mon.GLB (Omon.wdir),1597,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1597,mon ocean,wdir_tavg-u-hxy-sea,sea_surface_wave_from_direction,Not present,area: areacello,area: mean where sea time: mean,"Mean direction of wave propagation (direction from which the wave is coming) derived from the total wave energy spectrum, incorporating both wind-sea and swell waves. This variable is usually expressed in degrees relative to true north.",longitude latitude time,mon,Total Wave Direction,ocean,,,GLB,degree,New,,,,,
Variable ocean.thkcellvo.tavg-ol-hxy-sea.mon.GLB (Omon.thkcellvo),1581,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1581,mon ocean approved,thkcellvo_tavg-ol-hxy-sea,cell_thickness,Not present,area: areacello volume: volcello,area: mean where sea time: mean,"The time varying thickness of ocean cells centered at v-points (points for velocity in the y-direction). ""Thickness"" means the vertical extent of a layer. ""Cell"" refers to a model grid-cell.",longitude latitude olevel time,mon,Ocean Model Cell Thickness at v-points,ocean,,Report on native horizontal grid as well as on a spherical latitude/longitude grid. Online mapping to depth/pressure vertical grid if depth or pressure are not native.,GLB,m,New,thkcello{grid_V},thkcello{grid_V},thkcello{grid_V},thkcello{grid_V},m
Variable ocean.thkcelluo.tavg-ol-hxy-sea.mon.GLB (Omon.thkcelluo),1580,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1580,mon ocean approved,thkcelluo_tavg-ol-hxy-sea,cell_thickness,Not present,area: areacello volume: volcello,area: mean where sea time: mean,"The time varying thickness of ocean cells centered at u-points (points for velocity in the x-direction). ""Thickness"" means the vertical extent of a layer. ""Cell"" refers to a model grid-cell.",longitude latitude olevel time,mon,Ocean Model Cell Thickness at u-points,ocean,,Report on native horizontal grid as well as on a spherical latitude/longitude grid. Online mapping to depth/pressure vertical grid if depth or pressure are not native.,GLB,m,New,thkcello{grid_U},thkcello{grid_U},thkcello{grid_U},thkcello{grid_U},m
Variable ocean.swhwindsea.tavg-u-hxy-sea.mon.GLB (Omon.swhwindsea),1573,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1573,mon ocean,swhwindsea_tavg-u-hxy-sea,sea_surface_wind_wave_significant_height,Not present,area: areacello,area: mean where sea time: mean,"Average height of the highest one-third of waves present in the sea state, incorporating just wind-sea waves (i.e., local wind waves). It is derived from the wind-sea wave spectrum using spectral moments. Specifically, this parameter is four times the square root of the integral over all directions and all frequencies of the two-dimensional wind-sea wave spectrum.",longitude latitude time,mon,Wind Sea Significant Wave Height,ocean,,,GLB,m,New,,,,,
Variable ocean.swhswell.tavg-u-hxy-sea.mon.GLB (Omon.swhswell),1572,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1572,mon ocean,swhswell_tavg-u-hxy-sea,sea_surface_swell_wave_significant_height,Not present,area: areacello,area: mean where sea time: mean,"Average height of the highest one-third of waves present in the sea state, incorporating just swell waves (i.e., waves that have propagated away from their generation area). This parameter is derived from all swell partitions of the wave spectrum using spectral moments. Specifically, this parameter is four times the square root of the integral over all directions and all frequencies of the components of the two-dimensional wave spectrum that are not under the influence of local wind.",longitude latitude time,mon,Swell Significant Wave Height,ocean,,,GLB,m,New,,,,,
Variable ocean.swh.tmax-u-hxy-sea.mon.GLB (Omon.swhmax),1571,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1571,mon ocean,swh_tmax-u-hxy-sea,sea_surface_wave_significant_height,Not present,area: areacello,area: mean where sea time: maximum,"Highest value of the significant wave height simulated within a given time range (e.g., daily or monthly). The significant wave height (swh) is derived from the wave spectrum using spectral moments. Specifically, swh is four times the square root of the integral over all directions and all frequencies of the two-dimensional wave spectrum.",longitude latitude time,mon,Maximum Significant Wave Height,ocean,,,GLB,m,New,,,,,
Variable ocean.swh.tavg-u-hxy-sea.mon.GLB (Omon.swh),1570,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1570,mon ocean,swh_tavg-u-hxy-sea,sea_surface_wave_significant_height,Not present,area: areacello,area: mean where sea time: mean,"Average height of the highest one-third of waves present in the sea state, incorporating both wind-sea and swell waves. This is a key parameter for describing wave energy and is derived from the wave spectrum using spectral moments. Specifically, this parameter is four times the square root of the integral over all directions and all frequencies of the two-dimensional wave spectrum.",longitude latitude time,mon,Total Significant Wave Height,ocean,,,GLB,m,New,,,,,
Variable ocean.sltbasin.tavg-u-hys-sea.mon.GLB (Omon.sltbasin),1560,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1560,mon ocean approved,sltbasin_tavg-u-hys-sea,northward_ocean_salt_transport,Not present,,depth: longitude: sum where sea (along a zig-zag grid path spanning a basin) time: mean,"Northward Ocean Salt Transport from all physical processes affecting northward salt transport, resolved and parameterized. Diagnosed here as a function of latitude and basin.",latitude basin time,mon,Northward Ocean Salt Transport,ocean,,,GLB,kg s-1,New,"1.026 * combine_cubes_to_basin_coord(sltbasin_global, sltbasin_atlantic, sltbasin_indopacific, mask_global=global_ocean_1D_V, mask_atl=atlantic_arctic_ocean_1D_V, mask_indpac=indian_pacific_ocean_1D_V)","combine_cubes_to_basin_coord(sltbasin_global[basin=1], sltbasin_global[basin=2], sltbasin_global[basin=5], mask_global=global_ocean_1D_V, mask_atl=atlantic_arctic_ocean_1D_V, mask_indpac=indian_pacific_ocean_1D_V)","1.026 * combine_cubes_to_basin_coord(sltbasin_global, sltbasin_atlantic, sltbasin_indopacific, mask_global=global_ocean_1D_V, mask_atl=atlantic_arctic_ocean_1D_V, mask_indpac=indian_pacific_ocean_1D_V)","1.026 * combine_cubes_to_basin_coord(sltbasin_global, sltbasin_atlantic, sltbasin_indopacific, mask_global=global_ocean_1D_V, mask_atl=atlantic_arctic_ocean_1D_V, mask_indpac=indian_pacific_ocean_1D_V)",Tg s-1
Variable ocean.sfy.tavg-u-hxy-sea.mon.GLB (Omon.sfyint),1557,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1557,mon ocean,sfy_tavg-u-hxy-sea,ocean_salt_y_transport,Not present,area: areacello,area: mean where sea depth: sum where sea (over entire ocean column) time: mean,Ocean salt mass y transport vertically integrated over the whole ocean depth. Contains all contributions to 'y-ward' salt mass transport from resolved and parameterized processes. Report on native horizontal grid.,longitude latitude time,mon,Vertically Integrated Ocean Salt Mass Y Transport,ocean,,"2d vertically integrated field. If the full 3d transport is preferred, produce Omon.sfy instead. Report on native horizontal grid.",GLB,kg s-1,New,somesatr,somesatr,somesatr,somesatr,g s-1
Variable ocean.sfy.tavg-ol-hxy-sea.mon.GLB (Omon.sfy),1556,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1556,mon ocean,sfy_tavg-ol-hxy-sea,ocean_salt_y_transport,Not present,area: areacello volume: volcello,area: mean where sea time: mean,Contains all contributions to 'y-ward' salt mass transport from resolved and parameterized processes. Report on native horizontal grid.,longitude latitude olevel time,mon,3D Ocean Salt Mass Y Transport,ocean,,"3d field. If only the 2d vertically integrated transport is available or is preferred, produce Omon.sfyint instead. Online mapping to depth/pressure vertical grid if depth or pressure are not native. Report on native horizontal grid.",GLB,kg s-1,New,,1.026 * dxvo * thkcellvo * vso,,,kg s-1
Variable ocean.sfx.tavg-u-hxy-sea.mon.GLB (Omon.sfxint),1555,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1555,mon ocean,sfx_tavg-u-hxy-sea,ocean_salt_x_transport,Not present,area: areacello,area: mean where sea depth: sum where sea (over entire ocean column) time: mean,Ocean salt mass x transport vertically integrated over the whole ocean depth. Contains all contributions to 'x-ward' salt mass transport from resolved and parameterized processes. Report on native horizontal grid.,longitude latitude time,mon,Vertically Integrated Ocean Salt Mass X Transport,ocean,,"2d vertically integrated field. If the full 3d transport is preferred, produce Omon.sfx instead. Report on native horizontal grid.",GLB,kg s-1,New,sozosatr,sozosatr,sozosatr,sozosatr,g s-1
Variable ocean.sfx.tavg-ol-hxy-sea.mon.GLB (Omon.sfx),1554,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1554,mon ocean,sfx_tavg-ol-hxy-sea,ocean_salt_x_transport,Not present,area: areacello volume: volcello,area: mean where sea time: mean,Contains all contributions to 'x-ward' salt mass transport from resolved and parameterized processes. Report on native horizontal grid.,longitude latitude olevel time,mon,3D Ocean Salt Mass X Transport,ocean,,"3d field. If only the 2d vertically integrated transport is available or is preferred, produce Omon.sfxint instead. Online mapping to depth/pressure vertical grid if depth or pressure are not native. Report on native horizontal grid.",GLB,kg s-1,New,,1.026 * dyuo * thkcelluo * uso,,,kg s-1
Variable ocean.sfacrossline.tavg-u-ht-sea.mon.GLB (Omon.sfacrossline),1551,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1551,mon ocean do-not-produce,sfacrossline_tavg-u-ht-sea,ocean_salt_transport_across_line,Not present,area: areacello,depth: sum where sea time: mean,"Depth-integrated total salt mass transport from resolved and parameterized processes across different lines on the Earth's surface (based on appendix J and table J1 of Griffies et al., 2016). Formally, this means the integral along the line of the normal component of the heat transport. Positive and negative numbers refer to total northward/eastward and southward/westward transports, respectively. The transport should be evaluated for the full depth of the ocean, except for the Pacific Equatorial Undercurrent, which is averaged from the surface to 350m.",oline time,mon,Ocean Salt Mass Transport across Lines,ocean,,,GLB,W,New,,,,,
Variable ocean.sdvo.tavg-u-hxy-sea.mon.GLB (Omon.sdvo),1549,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1549,mon ocean do-not-produce,sdvo_tavg-u-hxy-sea,sea_surface_wave_stokes_drift_northward_velocity,Not present,area: areacello,area: mean where sea time: mean,"The northward component of the net drift velocity of ocean water caused by surface wind-sea waves. The Stokes drift velocity could be defined as the difference between the average Lagrangian flow velocity of a fluid parcel, and the average Eulerian flow velocity of the fluid at a fixed position.",longitude latitude time,mon,Northward Surface Stokes Drift,ocean,,,GLB,m s-1,New,,,,,
